source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp
137351611018293888,45.03354994124981,35.37710193431217,1.0335721896686132,19.389214,2.1271992
137351714097536512,45.083394070577306,35.41311925506152,1.6512681564624851,19.916735,2.7896442
137352538731269248,44.971027326652646,35.431279981570654,0.7346343600755637,19.755173,0.74170494
137352710529958400,44.98773940294886,35.427187498886674,3.044398064818261,20.346006,2.320778
137352852262806400,45.013021084719696,35.463817342381645,1.0697933584838122,20.240871,2.2322655
137353569523435264,45.06358624229289,35.45939748445129,0.2146236419094936,19.237547,1.1174221
137353638247250688,45.10336022430852,35.47772639667311,0.6758335544045401,20.165993,1.6399689
137353642537859840,45.09533376866362,35.48309719937822,0.3050635473615616,15.776001,0.96251965
137353913120844928,45.15428723691152,35.50164227616022,2.098732534444117,18.205612,2.3851147
137354084919532160,45.09954568714539,35.4942160018334,0.4726774344687447,19.111078,1.184761
137354295372893184,45.04388429557716,35.46567075083597,0.6817552957760106,19.980938,1.850071
137354742049485440,45.04715037955747,35.52278645033694,0.45101322954927026,17.4117,1.1024017
137354810768960384,45.04279193447689,35.54450638610399,1.2489777400103823,16.29926,1.3987856
137355360524771456,45.09189671530164,35.578162341796705,1.8225355395009195,14.396983,1.1853428
137355424949293312,44.92669093926064,35.43427870049833,0.6834354446660371,19.565454,1.6236839
137356009064866816,44.94718679847289,35.472215511523004,0.25489824702902286,18.302042,1.1421795
137356868058350080,44.846987144083876,35.52219269725717,0.5885526458335577,19.094414,2.2994385
137357211655742336,44.952524312711176,35.54570068238044,0.31971899041990726,17.253868,0.9987335
137357383454433152,44.87876769250239,35.54462525503247,2.0914344340782924,18.374716,2.7521133
137357864490769792,44.97471232115102,35.541028373067135,0.1815206579825309,18.284927,1.3193455
137358517325817088,45.014176376609036,35.606406788064184,0.1467322478798646,20.07889,1.2401505
137358620409057408,45.029459809841875,35.61181449152386,0.2577364056912354,20.088703,1.2402554
137358826563457024,44.979860010970576,35.58429731101912,0.4333552041084129,18.814861,1.5401669
137358929642675456,44.97725673878066,35.59694956123265,0.22016282925269873,18.852146,1.3573036
137358929643894272,44.982786402782985,35.606775665323816,1.7988667396836608,20.40547,1.5121479
137359204520588032,44.95101048219195,35.63080734082086,0.17037434404196442,19.634745,1.2648258
137359445038757760,45.01485351021697,35.63432251959665,0.16860440335432575,18.447174,1.2175198
138485516745671040,49.19792554953554,37.13457444273623,0.5673108384529828,18.160597,1.3567734
138757645871896448,46.863287407856554,36.15393101588134,1.696770494246471,18.810791,2.8857574
138757714591383168,46.896637102199925,36.17406660055015,0.3353987948540862,17.828812,1.2822437
138757753245062528,46.880071367539706,36.163536665932334,0.9361071041751752,20.184687,
138762632329795328,47.19645908711758,36.29536731845337,0.4351033154096995,19.472788,1.675478
138763044645450112,46.999517478002645,36.1822835949494,1.1241421810361667,20.372986,1.8357887
138763109070313216,46.98368042593537,36.19060412406228,0.9066782515311325,19.418411,1.0991669
138763212149539456,47.0319975162502,36.22076307256452,0.7858018247744835,17.655289,1.5575771
138763899344305664,46.98763731861775,36.216720765905755,0.43305795699415006,18.82443,1.0324745
138764586539092608,47.05672946937042,36.289791868210344,0.4267628619594745,17.673115,1.5559578
138764964496205312,47.11117828199449,36.25464562179873,0.3445069667008449,19.470203,1.6761417
138765033215684480,47.096985433588664,36.263093680911126,1.1185484206749616,19.609652,1.5331478
138765071870712960,47.106657430112385,36.27731995875788,0.6459856828603276,15.719581,1.3142653
138765239374117760,47.09419052190448,36.27613336581597,0.6016997318016216,19.14843,2.4237442
138765552907046144,47.15600420484834,36.30658260840135,0.4747177173306836,14.746886,1.311347
138765582971510016,47.14044542488676,36.31169229125753,0.608283287426641,17.584797,1.6614494
138766618058934144,47.112026470147605,36.34696633887842,3.202124182240424,17.976688,3.0168
138767060440269824,47.13020117769878,36.39937545367609,0.2532507571360767,19.75684,1.1695766
138799534689068032,45.558602566617246,35.53381810652009,0.35595466758664124,16.420547,1.044282
138799947005392256,45.583636353333034,35.54708614342875,2.7839080902381763,18.990417,3.1664562
138799981365660416,45.598691681888255,35.55685588120843,0.6798807028795651,19.531971,1.1599102
138800015724861184,45.61358421686214,35.559110187695666,3.0996356324828147,14.774995,1.7246981
138801351460773248,45.6649513692453,35.57724720691266,4.1828115570493525,20.69345,1.9880657
138801424474114176,45.69945909905537,35.59355534863981,1.184213756167058,15.503254,1.2294941
138801488897067776,45.680446961448304,35.61119327732373,0.6962726904821779,20.144247,0.93862915
138802042949377664,45.72860496603994,35.65841938445153,0.7096979698856172,15.696886,1.0717115
138819910013488256,46.23520095454258,35.8566067941961,0.8630203442081135,16.540304,1.3549328
138824235044274048,45.97934207903021,35.745224317897396,0.5161354443336538,14.77928,1.6814613
138824926535334144,45.850502549885064,35.665656937621904,1.3095421891011545,19.19994,1.1648026
138824926535756032,45.84664172525012,35.671862499592024,0.39627101640707507,18.542526,1.513876
138824990958447232,45.83421214487089,35.67415235111364,0.04336380381927026,19.430204,1.2446461
138825506354509824,45.73249131229872,35.66427993123889,1.1468504394793093,19.789309,1.603075
138825746872702848,45.733691289820186,35.68933389385126,2.286667787705989,19.8355,2.2402534
138826369644108160,45.75958589445572,35.74376309226345,0.4873718742523649,16.846449,1.1835117
138826434067529088,45.79650474482208,35.7506495268314,0.5947399901074389,19.89236,1.577591
138827155622037248,45.909610510414645,35.75115716591009,0.011287439145817695,20.375423,1.8602905
138827293061024128,45.940720260693396,35.78095708119053,0.17188142083649585,20.098478,1.1745625
138827911536296960,45.821296492859894,35.76836066645863,0.7446321184640934,20.156092,1.5429993
138828186414220672,45.88082583772982,35.78185286324096,0.5152365052069418,19.650206,2.343607
138828701809868160,45.878641579635456,35.85052577343028,0.05429711753781119,18.67806,0.9860344
138829835681622272,46.009450418658105,35.738681744099345,0.46187165742348657,17.0541,1.5583706
138829835681624064,46.01235573943793,35.74054492319384,1.3101138296070187,18.455824,2.4657383
138830080496064512,46.03014158067609,35.783491173124126,2.0026620748873,20.07577,2.1167355
138831106992037760,46.1703563635157,35.829035387074065,0.9840307054982234,17.342909,1.6826801
138831141351771136,46.159092482808944,35.82474337127038,0.4861415569726793,17.685112,1.3332939
138831283086897408,46.117216382658604,35.82020334899496,0.544265109088492,16.28972,1.1635666
138831519308909568,46.19256757549063,35.840360688588085,0.25007925338432574,19.084707,0.984787
138831828546586880,46.152813778789906,35.87423281888071,0.402275602764456,17.01337,1.1515999
138832275223188864,46.11756253452773,35.88019596854691,0.7696049261190007,19.350107,1.1013813
138832550101118208,46.10607631538408,35.90421604635656,0.08895754981676174,20.963629,1.051609
138832824979051264,46.17094731877692,35.929617128756696,0.25576261957155155,18.723545,1.8850269
138833374734776192,45.99313951034734,35.8407426475659,0.019849727352285056,18.394316,1.3501034
138834268090338304,45.94104280148058,35.84869738995671,0.523118505526743,20.682095,1.6258945
138834439886695424,45.92832021416589,35.87318555014275,0.8650588858283504,17.993587,2.2590218
138834646045133440,45.92810373849324,35.88143566737717,1.0104494519278422,17.559813,1.8523026
138834886563321856,45.96295480438779,35.90258358958493,0.3589448894571189,19.333555,1.3198967
138835097018307840,45.95775881983701,35.91809570929134,0.383433289035026,17.983778,1.5083103
138835303176480896,45.967507654436176,35.94314201516691,3.638075127687686,20.5499,1.8834114
138835543694445312,46.06113088094368,35.913340763637095,1.274723335649167,19.961496,2.5259686
138835646773659648,46.044227067430846,35.92497112826092,1.4573772200791282,17.596792,2.2766666
138836952444168576,46.01449876575415,35.99161083045408,0.14426019112872068,19.658764,0.68803215
138837360464590336,46.03501011152156,36.010596362063076,0.17276912133541106,19.583353,2.1743374
138838906653160576,45.27587116462776,35.3989418255525,0.11704253727772253,18.062157,0.78496933
138839044092132608,45.30041255180011,35.42483144634667,0.6677803274202275,20.202715,2.1256008
138840727719389696,45.4973643442763,35.53245908075858,0.8689260527882964,20.327986,1.708128
138840968237520896,45.41540305352868,35.48139569133973,1.1646647979359956,18.379452,2.2453651
138841041252514048,45.40103351494215,35.50239777582604,0.6438134641655602,17.19503,1.3790588
138841522288836736,45.460402411624365,35.52815923969598,3.036300272794819,19.14065,3.146429
138842411346522752,45.25359598864126,35.47083626342998,1.8113431495006371,19.428392,2.4258842
138842514425742848,45.31073035135404,35.47879468125365,0.15639614633210006,19.99878,1.5548553
138842823663407872,45.277969188806374,35.50409691883127,0.7266147010243655,18.567202,1.245964
138843205916045568,45.25044709142714,35.50345819952277,0.6458014884813628,16.110321,1.1252565
138844094978713088,45.26016976915557,35.58869720170024,0.5036932766618931,16.455738,1.2885962
138844644729593472,45.353839772501864,35.57952668976832,3.5903323628611057,17.808361,2.9135952
138844923903172480,45.415183031935726,35.608055459581315,1.0680217386050945,16.827461,1.4468212
138845404939265152,45.33763033224644,35.58647820812525,0.3097427455935821,18.542736,0.8585148
138845473658985984,45.32831607531376,35.59492217992517,0.5363215493296465,20.009895,2.154768
138846053478902912,45.324053602101934,35.62780060767764,0.5128196940188712,19.561722,0.9403324
138847054206673920,45.60967857874971,35.598635836504016,0.3983159066468151,16.745739,1.0490952
138847118630778240,45.5973349323052,35.60461942578076,3.3788422779773915,20.071852,2.767477
138847634026844032,45.50077966381345,35.593802180391265,0.7944379645836267,16.644232,1.2481337
138848634755181440,45.622769393580455,35.62584595825197,0.9305180033109629,15.627871,1.2010632
138848909632532608,45.59304158727859,35.644920008978836,1.0432894021677628,19.547453,2.774807
138849356309682176,45.64168158711877,35.6776511260115,0.37989168312023647,18.083439,1.471571
138849596827265024,45.66295300532789,35.721010307693795,1.9286834582086354,20.355886,0.8256302
138849833051037568,45.57447191439041,35.684556016974156,2.6631102301063314,20.259634,2.0084095
138849906064940800,45.544477612905396,35.67039885141295,0.7591650461553568,17.363594,1.5416622
138851035640982144,45.43036543183623,35.6446018070553,0.44788651673487884,18.300613,1.1699696
138851314814219264,45.49555717610827,35.67113161688803,0.9490804433128498,19.489624,1.9972324
138851894634456192,45.378580701359866,35.66317792945838,1.2900928074896953,17.97449,2.34618
138854407190632704,45.46463828269575,35.79105363279615,0.240331762865239,14.999264,0.85933685
138854609053027328,45.53916410395313,35.79192829581289,0.17071871096210997,17.5573,1.2337475
138854716428261376,45.54733629654416,35.80918069849173,1.3353785277352912,19.706406,2.285509
138855433687414272,45.158849016087224,35.543462791516085,1.0703884927524434,19.81781,1.3433571
138855609781582464,45.165609642592095,35.572539996471264,0.9143174057714196,15.15939,1.0590315
138856327040640384,45.13281176137449,35.587409143928504,1.2036783124848414,20.005123,2.3635292
138856498839330944,45.11152637751297,35.58592840147763,0.13854573825728816,19.062893,1.4588051
138856601918561152,45.1011623340561,35.60657267892504,1.2219771419033414,19.637638,2.800621
138857357832814080,45.26811401855652,35.61539977341798,0.5665578298685695,20.263262,2.0340824
137333365999306496,45.003069012931775,35.31360250503188,0.5679236998323829,20.149872,1.7368622
137333370292841472,45.00046447238869,35.30319478666547,1.169513916724438,20.671366,1.4404907
137339104073474816,45.05637650103537,35.31547523673048,0.5461732759127492,18.933025,1.8759174
137339207152692096,45.034470487430774,35.3214464731347,1.2556060440320647,18.12711,1.9446526
137339310231921536,45.03764187315895,35.33464994884699,2.1780877801209493,20.637018,1.5315132
137339585109847424,45.1005631668418,35.35143294808991,0.6280468738646999,17.7672,1.4985161
137339619469598976,45.119530012541624,35.36803221376062,0.02229554082547948,20.367533,1.5664921
137339761203576448,45.0803465207661,35.36656948051139,1.118985758693487,15.065464,1.2498951
137340100508093440,45.1700581796303,35.35843224562268,0.17596313651322826,19.80028,1.855957
137340620197026944,45.21178296423774,35.38417196134431,0.04250269472852151,19.557058,1.7570171
137341135593105920,45.14662787885698,35.384976193791886,0.31827757492417463,17.708527,0.9992447
137341925867079936,45.15748102305159,35.43780850119479,0.9228619002309193,19.599203,1.4081821
137345155682518656,44.97168915778158,35.31228984065186,0.9263976075114487,16.02046,1.2132072
137346289553778944,44.92663886885111,35.37953491127424,1.4233572152144498,15.066301,1.3225784
137349583794975232,44.894687331868724,35.41761544267038,0.23562271670482277,18.098608,1.3932457
137349583794975616,44.89102194201924,35.41799870064342,0.06747379489994161,19.345139,1.1482964
137349686872968576,44.83305071098441,35.4126840922917,0.1772141541534801,17.797075,1.1254807
137349686872971520,44.83912723031415,35.41627083349252,2.740739300179772,20.70413,1.3501644
137350099189834496,44.790248725554584,35.4200603168019,0.4378103750086785,18.839155,1.1678696
137350167909302016,44.75867919343933,35.409291263506596,0.8584769893672644,20.57718,1.8144054
137351233061165568,45.02511496365991,35.36817532094547,0.6449986951334538,19.679749,1.6908894
137352263853344768,44.99251315638402,35.40701396376794,0.1608785348777319,18.488249,0.8218899
137353092782048896,45.01025118075196,35.486166715027494,0.13645510572572783,18.687004,1.156086
137353436379943424,45.11956812958419,35.467698657075104,0.007691747071623888,19.500402,1.5065479
137353810041619968,45.12223809260348,35.48357003142643,2.6780795624628815,17.635231,2.4437008
137353986135239936,45.15682103279889,35.50705330675488,0.0801924788990116,16.286446,0.9098997
137354123574193152,45.11204333538812,35.5213882165027,0.4153837310895511,19.368948,1.7117157
137354634675352576,45.01546060947318,35.50852884061215,0.3789975315964798,17.980265,1.0767498
137354703394831232,45.05427267690408,35.51352572480612,0.06960643370096214,20.162386,0.80244637
137354982567651456,45.101416989436885,35.53711452230044,1.42567803395131,17.745806,2.1437263
137355253152718848,45.07975105450973,35.55729386376747,4.916164422659523,20.40254,3.829956
137355429243014784,44.923294894453065,35.43769927587013,0.9667388627879389,20.337841,
137355459309034240,44.902893035584945,35.438607975374744,0.20023298064907727,18.625721,1.0872536
137355562387198848,44.9435714076077,35.461542792678344,1.4040552426922923,14.195561,1.0369415
137356013359730560,44.94418362057349,35.4797390332061,0.2696046605721368,15.932776,1.2270164
137356460036326784,44.95338711234733,35.52766808083906,0.30606569153746965,18.301374,1.4469852
137356563115546880,44.85353557705048,35.47629366594112,0.020453546855817364,18.39777,0.9045105
137356631835021056,44.891615965885485,35.49895908797853,1.8103482148325363,13.8937235,1.1387205
137358070649207424,44.99359011932684,35.56715197611116,0.41961474992735787,18.064915,0.91523933
137358521620625664,45.022743793550006,35.59817970640261,0.5774872251384203,18.018536,1.8477936
137359518053037056,44.976938021355885,35.62898920228455,1.1397841244771878,17.733786,2.064497
138485585463593088,49.23275160900828,37.152506015714515,0.6851630190428765,17.938354,1.3958473
138485658478666752,49.21815805782219,37.15799565542054,1.1886363026811795,17.217863,2.1454601
138757611512155008,46.85351896126616,36.144155474261524,0.2288714228155341,18.599709,1.0682507
138758126908250880,46.919165496350736,36.191539326040846,0.5568058954417696,16.487303,1.3900194
138762078278182912,47.15453181372565,36.25544945761821,0.26520651042898563,18.848494,2.0728035
138762735408498432,47.20048612358717,36.32393547429979,0.19358736774983754,17.825336,1.2622776
138763491323259776,47.10153563806412,36.236682557547404,0.8074929002049187,19.5294,1.0304451
138764693912175616,47.00624309329528,36.269802615404025,0.7944676870812631,20.066217,2.2094364
138766854281838720,47.12270674966858,36.38728023479482,1.3782665175515258,17.401295,1.8314152
138766961656317184,47.080120440735996,36.37998830165665,1.3083736754993318,18.078844,1.9324455
138800118804067456,45.623287494775795,35.58170368624589,0.18822919329235638,17.263216,0.931015
138801179659704960,45.739989082279756,35.61732532578864,0.013492769486460419,19.949568,1.1885796
138801729419376896,45.64466491486572,35.62325849017185,0.465223190703025,20.366978,0.8171673
138802180386959488,45.6827439055147,35.65827490452291,1.0940819239996333,20.065876,2.6333694
138819768278379648,46.20097244139,35.831274815231865,0.409920877347253,17.342693,1.1076641
138823552145793536,45.902995035228194,35.68627413918972,0.46736101527104945,19.359133,2.3176498
138823582209190528,45.89621383264814,35.68931205944203,0.7985858295846755,18.101784,1.6089306
138823723944481792,45.91543480897781,35.707456536858075,1.206335057329624,12.953501,1.509284
138824922238958720,45.83903379434746,35.661863713008245,0.4532294887428925,15.5564165,1.2856817
138825029614548608,45.859875654227395,35.667047422411905,0.13625878653466386,19.556128,2.3632832
138826094766204544,45.79518622873758,35.7227535498326,0.4262805184607518,19.672737,1.7418537
138826743305156096,45.89716321536085,35.7283602334517,4.72981988588585,18.560709,3.3301296
138827224343922944,45.944981070047746,35.76532019776734,0.32840545722076314,20.629957,2.0680275
138827842816828160,45.83807663765444,35.774920334612915,0.7986210467550096,15.74707,1.2523708
138828396868633216,45.897121105174435,35.82319533239394,1.497646592570583,13.253334,1.2573595
138829114127123584,46.02699033527663,35.74668564471948,0.6200008162104874,19.379324,1.5364609
138830836410296064,46.0621663415306,35.850274695769514,1.2962727858880436,19.530571,2.9161415
138831145647942912,46.149561986595785,35.81798167191307,1.4605218271636453,19.479254,3.062296
138831454885583488,46.146124958294976,35.85516997582583,0.31966536114869337,16.056038,0.9744234
138831691107632128,46.20454428457036,35.87179713027292,0.8998996639596566,20.138674,1.6696777
138832000345310976,46.19201430462167,35.909067427925514,1.6504113707203358,20.375244,1.6563473
138832004641390208,46.18251943811999,35.91077910964114,2.440572500303967,14.20834,1.2506771
138832206503704320,46.136255093203566,35.867265062887085,0.019762804223141556,18.523207,1.3033886
138832481381627520,46.11791145656777,35.88949353548065,0.13354986313194175,17.628769,1.1362686
138832481381635968,46.11207333238349,35.89836063923596,0.16547199110423647,18.053955,1.0658302
138834027569842048,45.97922238462445,35.879244911962275,1.3551953865015822,19.923075,1.6849403
138834787780406528,45.964061715844245,35.88316272142068,1.8369603661432334,20.811623,1.5932884
138835161441249024,45.94341236781291,35.922968457263394,0.47845088387892154,18.62731,1.5877495
138835509334705536,46.095173313005716,35.91528367540691,1.8288733023833954,14.33661,1.2814112
138835539400675840,46.072019041504916,35.91107755507246,0.34229132190118233,20.602125,2.545084
138836157873685632,46.08524923020528,35.94758427802691,1.5126087484741657,20.265049,1.6818619
138837016867168896,46.065463537231885,35.9733123799051,0.5771365312187227,18.220602,1.5214367
138839288905881600,45.34726658003186,35.44060526320626,3.0838662301724487,17.160784,2.4511127
138839318970468480,45.37807328942597,35.45102549617683,1.075058131599268,16.78643,1.8814335
138839495064309120,45.334102554916605,35.45537056492218,0.16108074947308829,17.300932,0.9204674
138839666862992256,45.33855434021323,35.484386415448576,1.123976251246873,19.010536,2.7506561
138840212323275264,45.43008671116371,35.47998567900761,0.678587045152581,20.709427,0.25083923
138840594574550656,45.47436035551332,35.499414470208045,0.5282841311126362,19.72926,0.9393711
138840796438863232,45.48341919972627,35.52868037327886,0.5530766488739906,19.13784,1.499485
138841208755714304,45.37562784063399,35.51711059343906,0.8477527445063365,19.787825,1.2904682
138841689792073856,45.41828209936232,35.54729822539055,0.43690159315094945,17.4913,1.183609
138841792871303168,45.43805119653565,35.56884047295394,1.0037624818129935,19.211737,1.6492462
138841930310159488,45.264689779946146,35.43034339061836,1.4452803513096177,18.7992,2.7145596
138841964669899136,45.28254816546861,35.43169127074859,1.1425139359074514,19.232666,2.4309387
138843029821807744,45.2256024638073,35.464486917964884,2.6731924106857616,20.647846,1.7253551
138843549513422848,45.21042437276507,35.53770524475399,0.037715522027703605,17.984661,0.99383163
138843957534815360,45.241702320900764,35.56537115734778,0.6881121872360133,20.430695,1.2231903
138844094973779712,45.25566625881007,35.582570365651755,0.05110876812522843,20.406805,1.9103241
138844271067913472,45.36892653088496,35.53620457456923,1.5073614050431705,14.451755,1.1214733
138844576010113792,45.36836576824227,35.57562516825064,0.8264792584068421,17.931114,1.8647003
138844992622396288,45.39078972619623,35.596968529963306,0.01118230219261803,18.879402,1.1731415
138845026982136064,45.37136793816889,35.59344178138048,0.3826129692708939,19.83499,1.0273972
138845435008645504,45.3273438252685,35.5936539829683,1.6170087510592441,19.983942,1.9480019
138846779328965888,45.529314948477634,35.57101991089177,0.850434426493534,15.655217,1.2614126
138847805825542784,45.4534861560194,35.60378928718926,1.4044296531663367,18.443687,2.7039738
138847810120927744,45.4635388289155,35.61268345962893,0.36003330678728335,18.287073,1.6794853
138848188078033408,45.545632836581085,35.64007086922577,0.5474720540351294,15.886197,0.94337845
138848188078342912,45.54330856017753,35.643282404079294,0.5109537451182777,20.40895,0.70498466
138848218142446208,45.55753513277622,35.65366620274969,2.978347451379974,20.667889,2.1708584
138848462955935232,45.51931363017608,35.66018446509116,1.7662791362301455,18.819283,2.5406342
138849012711740160,45.60344999265768,35.66068748345362,0.4062406132197094,17.929535,1.027914
138849150150689024,45.64687134774181,35.659042290447914,0.8384795990763504,19.75943,1.7056847
138849184510990464,45.66396112079748,35.66855876319423,0.26790013676519164,19.969393,2.0014267
138849356309682432,45.63467395443007,35.67660255871597,1.286300989603249,17.248373,1.862814
138849837345659648,45.58071835127615,35.683800802516174,0.24580129519066427,17.504705,1.0031967
138849940424672640,45.553862026822976,35.68428286632869,0.9886368970846034,18.753597,1.9378662
138850112223358592,45.55587973302033,35.70165180941856,0.26253983050487695,17.300478,0.9821758
138850352741505024,45.65321992852332,35.73491045579365,0.571977017317433,19.941622,1.4892387
138850455820731136,45.587995567583356,35.72122158696068,1.4710244582971377,17.419724,1.981184
138851246094748544,45.4307713447757,35.67389800626359,0.03438319005774054,16.092966,1.4285746
138851447957872512,45.51933631423465,35.678450631484736,1.1614890351576594,18.41953,2.0046368
138851727131069952,45.49207726183699,35.699393259183836,0.3105413610784703,17.78031,0.9568901
138852173807688192,45.36292759473118,35.681267370499,0.3226861560465974,17.143782,1.0949135
138853101520587136,45.554311637399266,35.726691341091446,0.571013381059461,18.688725,0.85502815
138853204599810688,45.511583830596024,35.717683943615555,0.21604286160125724,18.708967,1.0232563
138853646982016640,45.60766021917896,35.779012452557055,0.4775965133514765,20.412212,1.9997311
138853719995848960,45.5945725414274,35.794346660564415,0.20627512314779706,17.863503,1.2579079
138853891794544640,45.56828046522716,35.7917017384796,1.050836691089144,13.945976,0.9660578
138854712135743488,45.54836117948326,35.814595755820505,0.25137029363341235,15.496225,0.85323334
138854746492016384,45.5523953667792,35.82515427971105,0.5942826193734624,17.63968,1.3530159
138854746492017792,45.561979212137985,35.827330354106635,0.6266032631882864,20.022758,2.0821648
138855021369940480,45.54235302238311,35.84418516939583,0.13888960944772946,17.383495,0.9355278
138855334903683968,45.178644263599374,35.54583409397278,0.9258301299883124,10.976723,1.4486208
138855369263415168,45.20089692766778,35.55811661599105,0.28889377703779556,17.334814,1.1725082
138855609781798016,45.163491576980974,35.57760993090244,1.8483791724037006,20.312273,2.4303703
138855777284826368,45.21467105059966,35.58571646850187,0.5856482666197488,19.294186,1.8228722
138856193897109888,45.21317370420766,35.630728817393695,0.4345678523752142,18.793812,1.5557976
138856571854257664,45.101963630585864,35.58915320888721,0.17657594836183932,19.471045,1.834547
138857190329520256,45.17500131399445,35.64688475899675,0.513165075973858,18.427496,1.7767353
138857289113391232,45.17726764350743,35.6807870207998,0.02908409659389705,18.928825,1.4233074
138857426554081792,45.26780063300635,35.63257657883681,0.3208050527740762,18.557343,0.9769592
138857602646381824,45.23184233779894,35.62791882776407,0.3199324051913256,17.803602,1.184555
138857804509456256,45.24879249735324,35.666865728499744,0.03331618350010215,20.427345,1.1834602
138858148106839296,45.28279000714459,35.665453797038545,1.5553646462803448,18.704044,2.3078098
138858839596940928,45.211224948176806,35.69871874771294,0.5966118660053543,17.027,1.2913418
138858873956672384,45.22874755867524,35.71422724317785,0.9878743709986837,19.297718,1.7870026
138859316338139008,45.22478258413294,35.72683623670241,0.24930751366990395,20.15452,0.8162041
138859797374253952,45.06181856517311,35.63489711415989,1.154954172414511,18.003487,2.0936413
138859801669391232,45.070062809975305,35.63408334464878,0.11644223161354841,17.050837,0.91366005
137338313799478912,45.081118730187555,35.303675774754296,0.05336433239868396,19.469528,0.80075264
137338764771167488,45.13689327831927,35.330263461744416,0.2459172615115647,17.087906,0.80667686
137338863555334144,45.13013214438959,35.344342417766896,0.8213776086785998,19.211094,2.4805927
137339516390355200,45.080338235497344,35.336282530739005,0.27065047309394846,19.190176,1.475256
137339688189079296,45.11270001905888,35.37322561405165,0.5331661147455291,16.330654,1.1464071
137340688915937408,45.23851246725618,35.39530839476432,0.8942565774350528,20.580654,2.283907
137340753341932416,45.23280308853851,35.40413244786064,1.5936981588173857,20.494684,1.3319016
137340890779949952,45.177489677221374,35.41025570253252,0.2687098729554188,19.346558,1.7101707
137341479190484608,45.10834017525719,35.4248511172952,0.9919991068839111,15.039471,1.0009327
137341788428124032,45.20652155080204,35.44262355484797,0.1895454772937391,19.300789,1.1849022
137341887212395136,45.204070055010526,35.46403567999908,0.5833307962536615,20.011604,1.5940914
137345976021167872,44.853660719250065,35.34053250755384,1.1284634525283896,20.435623,0.67261696
137346353978310912,44.90626556005305,35.36326362705192,0.3517062893969866,20.361143,1.3592587
137349652513228032,44.86405981235691,35.40887338421243,0.31016434140738947,18.687569,0.96572304
137349931686616576,44.78879709014077,35.378896631385274,0.6048519220428749,16.90025,1.197197
137350374067753472,44.773898839824284,35.437110102577066,0.7338491999058792,17.162743,1.2341881
137350511506702336,44.81125132692926,35.42952034557543,1.1793120486524478,19.851192,2.03479
137350580226189184,44.85145034162839,35.44716942045405,0.4258510700995932,19.175926,1.0822353
137352233788603904,44.98081005915823,35.396889428739826,0.8568144561439442,16.719254,1.326498
137352916688399232,44.974549030806784,35.4485435948646,0.6605182355651552,18.661121,1.3637142
137353122846848384,44.98618005305,35.47955193287234,0.677238636106604,19.16627,1.3136616
137353363365007232,45.11878994128271,35.46078873619674,0.4916834294689132,16.213333,1.484931
137353402019695744,45.094996045189376,35.449779879079564,1.6905578979655826,14.679818,1.1668215
137353436378354304,45.108641205602375,35.470922580997446,1.4619865127958633,19.929008,2.2000675
137353505099223296,45.086513062278954,35.4564877087534,1.4067037223887464,17.419044,1.9119968
137353883056025856,45.15566895189117,35.49640539290195,0.7236955089854991,19.930336,0.94272995
137354089214457344,45.091769812261575,35.49873269586437,0.05523474537888529,18.351284,0.8836231
137354497236390016,45.054908745340676,35.490925550103064,0.11885365430658301,19.908958,0.92228127
137354604610535808,45.03101282418414,35.493495182045024,0.6050771347976313,19.064682,2.0311165
137354742049485312,45.048323728190894,35.52251547639196,1.1975086769197554,13.08782,1.0353117
137355631108974464,44.93870603150594,35.462079389726455,0.0734900303635488,19.353651,1.2527065
137355772841564032,44.89268427001075,35.469403921608276,0.5978408545423957,16.346634,1.2237406
137355875920777984,44.90357671001234,35.48406040562632,1.8449515943689188,19.294828,2.3658676
137357314734955520,44.891042882549975,35.54195354289194,1.429357349271925,18.956823,2.7291374
137357319029786624,44.89012137132665,35.53453454220649,0.8097632108104085,16.128721,1.3058462
137357658332335744,44.99598806842372,35.527772682199924,0.40824642046380244,19.671505,2.293354
137357692692073984,44.998579254877775,35.52811421967578,0.6473102691387269,20.120678,2.6772308
137357834425859456,45.027448713536565,35.56425583430907,0.06499692333367156,14.776812,1.2755651
137357903145337216,44.9981634640911,35.54901027515615,0.2365060452058818,18.142317,0.86410904
137358143663504640,45.037196322357104,35.562831640395856,1.155079762052117,15.141893,1.1610165
137358379886864256,45.06593486007866,35.60952729302231,0.45020214861236363,19.616674,1.9239979
137358452901148800,45.03680860599494,35.59526197064748,0.179774196625068,17.099684,1.0123329
137359307599801088,44.98214184432976,35.614284738275494,1.1824260416393841,20.395866,1.1444111
138485516744115968,49.192941263250844,37.139384467555494,0.48271829092445523,18.19888,1.1840057
138757925045155584,46.937965406169766,36.18328791834802,2.774807058316607,12.691304,1.0377388
138757993764154752,46.971119885126164,36.19796321361899,1.5584044670803088,20.814466,1.7568874
138763250804593664,47.00446692878771,36.21638837487716,1.2666214890063212,10.309524,1.439106
138763937997949312,46.96082123169598,36.213651026693135,1.0229712934928004,20.230722,1.7575912
138765823489681152,47.13818131563093,36.33403689574841,0.22692116715763683,18.784245,1.2867489
138765926568898560,47.14689513037594,36.34386463734996,1.0009556000965152,20.025345,1.0689964
138767129159746944,47.103922195232165,36.406464242227216,0.17740573682858307,20.057825,1.2168083
